,country,year,status,life_expectancy,alcohol,hepatitis_b,measles,bmi,polio,total_expenditure,diphtheria,hiv_aids,gdp,population,_thinness_1_19_years
986,Georgia,2007,Developing,74.4,8.65,94.0,44.0,49.9,88.0,8.17,98.0,0.1,2635.35388202963,482.0,2.7
987,Georgia,2006,Developing,73.9,6.18,84.0,334.0,49.2,89.0,8.39,88.0,0.1,1996.05712927664,4136.0,2.7
988,Georgia,2005,Developing,73.9,4.7,79.0,1356.0,48.6,82.0,8.6,82.0,0.1,1642.76093756395,419.0,2.8
989,Georgia,2004,Developing,72.3,3.74,64.0,6847.0,48.1,66.0,8.53,78.0,0.1,1305.04748557208,4245.0,2.8
990,Georgia,2003,Developing,72.7,3.36,48.0,216.0,47.5,74.0,8.49,75.0,0.1,1010.0079801313,431.0,2.9
991,Georgia,2002,Developing,71.7,2.72,51.0,199.0,47.0,89.0,8.72,84.0,0.1,853.516453713318,4357.0,2.9
992,Georgia,2001,Developing,73.0,2.76,61.0,35.0,46.5,83.0,7.82,87.0,0.1,801.990413888373,43864.0,3.0
995,Germany,2014,Developed,89.0,11.03,88.0,443.0,61.9,94.0,11.3,95.0,0.1,47959.9932737599,89825.0,1.1
996,Germany,2013,Developed,86.0,10.94,88.0,1771.0,61.4,94.0,11.16,95.0,0.1,46285.7640688407,864565.0,1.1
997,Germany,2012,Developed,86.0,11.18,88.0,166.0,6.9,94.0,1.99,95.0,0.1,43858.3630551076,8425823.0,1.1
998,Germany,2011,Developed,85.0,11.2,88.0,1607.0,6.4,94.0,1.93,95.0,0.1,46644.776027968,8274983.0,1.1
999,Germany,2010,Developed,81.0,11.2,88.0,780.0,59.9,94.0,11.25,95.0,0.1,41531.9341978689,8177693.0,1.1
1000,Germany,2009,Developed,80.0,11.22,88.0,574.0,59.5,95.0,11.4,96.0,0.1,41485.9016495139,819237.0,1.1
1001,Germany,2008,Developed,79.9,11.36,87.0,917.0,59.0,95.0,1.39,96.0,0.1,45427.151677489,821197.0,1.1
1002,Germany,2007,Developed,79.8,11.5,86.0,567.0,58.5,95.0,1.18,96.0,0.1,41587.2128984264,82266372.0,1.1
1003,Germany,2006,Developed,79.6,11.76,87.0,2307.0,58.0,94.0,1.34,96.0,0.1,36323.4477421822,82376451.0,1.1
1004,Germany,2005,Developed,79.2,11.67,9.0,778.0,57.6,95.0,1.52,96.0,0.1,34507.3688142332,82469422.0,1.1
1005,Germany,2004,Developed,79.1,11.83,88.0,121.0,57.1,96.0,1.37,96.0,0.1,34044.0536341248,8251626.0,1.1
1006,Germany,2003,Developed,78.5,11.92,9.0,779.0,56.6,96.0,1.62,97.0,0.1,30243.5765296979,82534176.0,1.1
1007,Germany,2002,Developed,78.4,12.25,87.0,4657.0,56.1,97.0,1.4,93.0,0.1,25077.7290759602,82488495.0,1.2
1008,Germany,2001,Developed,78.3,12.46,86.0,6024.0,55.6,96.0,1.15,93.0,0.1,23607.8828553922,82349925.0,1.2
1011,Ghana,2014,Developing,62.1,0.01,98.0,124.0,28.0,93.0,3.56,98.0,0.8,1899.66833614134,26962563.0,6.4
1012,Ghana,2013,Developing,61.9,0.01,9.0,319.0,27.3,91.0,4.63,9.0,0.9,2361.09032361113,26346251.0,6.6
1013,Ghana,2012,Developing,61.6,0.01,92.0,1613.0,26.7,91.0,4.79,92.0,0.9,1587.56093185809,2573349.0,6.7
1014,Ghana,2011,Developing,61.2,1.64,91.0,120.0,26.1,91.0,4.81,91.0,1.3,1549.46271883345,25121796.0,6.9
1015,Ghana,2010,Developing,69.0,1.69,94.0,641.0,25.5,94.0,5.33,94.0,1.9,1299.34521164062,2451214.0,7.1
1016,Ghana,2009,Developing,66.0,1.76,94.0,101.0,24.9,94.0,5.17,94.0,2.1,1077.66205832571,2393831.0,7.3
1017,Ghana,2008,Developing,63.0,1.78,93.0,82.0,24.2,92.0,4.85,93.0,2.2,1217.06443549146,2329864.0,7.5
1018,Ghana,2007,Developing,59.9,1.25,94.0,6.0,23.6,94.0,5.3,94.0,2.6,1081.16631826269,227212.0,7.7
1019,Ghana,2006,Developing,59.4,1.7,84.0,420.0,23.0,84.0,4.64,84.0,2.9,913.393849309942,22113425.0,7.9
1020,Ghana,2005,Developing,58.9,1.5,84.0,435.0,22.4,85.0,4.51,84.0,3.1,492.54405617264,215429.0,8.1
1021,Ghana,2004,Developing,58.3,1.46,8.0,60.0,21.8,81.0,3.96,8.0,3.2,417.508066727662,2986536.0,8.4
1022,Ghana,2003,Developing,57.9,1.53,8.0,1939.0,21.2,8.0,3.12,8.0,3.4,367.821362113662,2446782.0,8.6
1023,Ghana,2002,Developing,57.6,1.6,8.0,12289.0,2.7,8.0,3.7,78.0,3.5,304.564635977066,19924522.0,8.8
1027,Greece,2014,Developing,88.0,7.53,96.0,1.0,66.0,99.0,8.8,99.0,0.1,21601.7763985974,1892413.0,0.8
1028,Greece,2013,Developing,86.0,7.46,98.0,3.0,65.4,99.0,9.26,99.0,0.1,21749.1524824445,1965211.0,0.8
1029,Greece,2012,Developing,84.0,8.2,98.0,3.0,64.9,99.0,9.24,99.0,0.1,21915.1913231364,114511.0,0.8
1030,Greece,2011,Developing,85.0,8.02,95.0,40.0,64.3,99.0,9.77,99.0,0.1,25450.5341194438,1114899.0,0.8
1031,Greece,2010,Developing,83.0,9.0,95.0,149.0,63.7,99.0,9.18,99.0,0.1,26690.6074159782,11121341.0,0.8
1032,Greece,2009,Developing,80.0,9.08,95.0,2.0,63.1,99.0,9.76,99.0,0.1,29710.970232488,111717.0,0.8
1033,Greece,2008,Developing,79.9,9.51,95.0,1.0,62.4,99.0,9.76,99.0,0.1,31997.2820241039,1177841.0,0.8
1034,Greece,2007,Developing,79.4,9.67,95.0,2.0,61.8,99.0,9.41,99.0,0.1,28827.3263926878,1148473.0,0.8
1036,Greece,2005,Developing,79.3,9.95,93.0,122.0,6.5,96.0,9.36,96.0,0.1,22551.7357667365,1987314.0,0.8
1037,Greece,2004,Developing,79.2,9.56,92.0,1.0,59.9,95.0,8.3,95.0,0.1,21955.1041364941,1955141.0,0.8
1039,Greece,2002,Developing,79.0,8.09,91.0,5.0,58.6,92.0,8.72,92.0,0.1,14110.3133652111,19222.0,0.8
1040,Greece,2001,Developing,78.7,8.62,9.0,12.0,58.0,9.0,8.47,91.0,0.1,12538.1788690276,1862132.0,0.9
1041,Greece,2000,Developing,78.2,8.48,89.0,56.0,57.4,89.0,7.6,89.0,0.1,12042.9537140472,18588.0,0.9
1187,India,2014,Developing,68.0,3.07,79.0,79563.0,18.1,84.0,4.69,85.0,0.2,1573.88564183014,1293859294.0,26.8
1188,India,2013,Developing,67.6,3.11,7.0,13822.0,17.5,82.0,4.53,83.0,0.2,1449.61045069632,127856227.0,26.8
1189,India,2012,Developing,67.3,3.1,73.0,18668.0,17.0,79.0,4.39,82.0,0.2,1443.88243476181,126365852.0,26.9
1190,India,2011,Developing,66.8,3.0,44.0,33634.0,16.4,79.0,4.33,82.0,0.2,1458.10406619626,124723629.0,26.9
1191,India,2010,Developing,66.4,2.77,38.0,31458.0,15.9,76.0,4.28,79.0,0.2,1357.5637268318,12398691.0,27.0
1192,India,2009,Developing,66.0,2.5,37.0,56188.0,15.4,73.0,4.38,74.0,0.2,1101.96083821252,121427132.0,27.0
1193,India,2008,Developing,65.5,1.93,29.0,44258.0,14.9,69.0,4.34,7.0,0.3,998.522341514181,119714696.0,27.0
1194,India,2007,Developing,65.2,1.59,6.0,41144.0,14.4,67.0,4.23,64.0,0.3,1028.33477194577,1179681239.0,27.1
1195,India,2006,Developing,64.8,1.37,6.0,64185.0,13.9,66.0,4.25,65.0,0.3,806.753280628799,1161977719.0,27.1
1196,India,2005,Developing,64.4,1.27,8.0,36711.0,13.5,65.0,4.28,65.0,0.3,714.8610153644,1144118674.0,27.2
1197,India,2004,Developing,64.0,1.2,6.0,55443.0,13.0,58.0,4.22,63.0,0.3,627.774241726543,1126135777.0,27.2
1203,Indonesia,2014,Developing,68.9,0.09,78.0,12943.0,26.5,8.0,2.85,78.0,0.3,3491.63749125449,255131116.0,1.4
1204,Indonesia,2013,Developing,68.7,0.09,85.0,8419.0,25.6,86.0,2.93,85.0,0.3,3623.92724054274,25232263.0,1.5
1205,Indonesia,2012,Developing,68.5,0.08,83.0,15489.0,24.7,84.0,2.9,83.0,0.3,3694.35933980214,248883232.0,1.5
1206,Indonesia,2011,Developing,68.3,0.08,81.0,21893.0,23.8,81.0,2.71,81.0,0.3,3643.04717619274,24577511.0,1.6
1207,Indonesia,2010,Developing,68.1,0.08,83.0,18869.0,22.9,82.0,2.74,81.0,0.3,3122.36267319362,242524123.0,1.6
1208,Indonesia,2009,Developing,67.9,0.08,82.0,20818.0,22.1,85.0,2.83,78.0,0.3,2261.24730903274,23934478.0,1.7
1209,Indonesia,2008,Developing,67.7,0.07,82.0,15369.0,21.3,83.0,2.81,77.0,0.2,2166.85423141608,236159276.0,1.7
1210,Indonesia,2007,Developing,67.5,0.06,76.0,19456.0,2.5,77.0,3.1,73.0,0.2,1860.00281113287,232989141.0,1.8
1211,Indonesia,2006,Developing,67.3,0.06,66.0,20422.0,19.7,78.0,2.91,72.0,0.1,1589.80148866142,22983822.0,1.8
1212,Indonesia,2005,Developing,67.2,0.06,65.0,15853.0,19.0,79.0,2.79,72.0,0.1,1263.28733171098,22671273.0,1.9
1213,Indonesia,2004,Developing,65.3,0.06,64.0,29171.0,18.2,79.0,2.37,71.0,0.1,1150.26136651088,223614649.0,1.9
1214,Indonesia,2003,Developing,66.9,0.05,64.0,24457.0,17.5,8.0,2.53,71.0,0.1,1065.6485199064,22545214.0,1.9
1215,Indonesia,2002,Developing,66.7,0.05,63.0,14492.0,16.7,8.0,2.27,7.0,0.1,900.177588137897,2175859.0,11.0
1216,Indonesia,2001,Developing,66.5,0.06,62.0,3825.0,16.0,77.0,2.23,76.0,0.1,748.257608719846,2145652.0,11.0
1217,Indonesia,2000,Developing,66.3,0.06,65.0,3344.0,15.4,72.0,1.98,75.0,0.1,780.19020467518,21154429.0,11.0
1235,Iraq,2014,Developing,67.9,0.01,62.0,1317.0,58.5,67.0,5.54,64.0,0.1,6637.68437454551,3568.0,5.3
1236,Iraq,2013,Developing,69.5,0.01,66.0,669.0,57.8,7.0,5.92,68.0,0.1,7076.55226525188,33883145.0,5.3
1237,Iraq,2012,Developing,76.0,0.01,61.0,15.0,57.2,7.0,5.26,69.0,0.1,6836.07399513338,32776571.0,5.3
1238,Iraq,2011,Developing,77.0,0.17,77.0,15.0,56.5,8.0,3.32,79.0,0.1,6045.4945669195,3172753.0,5.3
1239,Iraq,2010,Developing,76.0,0.19,72.0,492.0,55.8,74.0,3.82,74.0,0.1,4657.28026921588,376271.0,5.3
1240,Iraq,2009,Developing,74.0,0.2,75.0,30328.0,55.2,78.0,4.65,78.0,0.1,3853.82862013793,29894652.0,5.4
1241,Iraq,2008,Developing,69.3,0.17,66.0,5494.0,54.5,71.0,3.93,69.0,0.1,4636.63932484705,29111417.0,5.4
1242,Iraq,2007,Developing,65.9,0.14,56.0,230.0,53.8,74.0,3.69,57.0,0.1,3182.8413509962,2839433.0,5.4
1243,Iraq,2006,Developing,64.7,0.03,59.0,474.0,53.2,63.0,3.0,59.0,0.1,2373.20944765192,27697912.0,5.4
1244,Iraq,2005,Developing,66.8,0.18,65.0,908.0,52.5,69.0,4.13,65.0,0.1,1855.52234835917,278426.0,5.4
1245,Iraq,2004,Developing,67.2,0.32,62.0,9081.0,51.9,69.0,5.61,74.0,0.1,1391.96348940291,2631669.0,5.4
1267,Israel,2014,Developing,82.2,2.62,97.0,6.0,64.6,95.0,7.81,95.0,0.1,37738.4160702766,82157.0,1.2
1268,Israel,2013,Developing,82.1,2.69,97.0,50.0,64.2,96.0,7.89,96.0,0.1,36316.4783735865,8595.0,1.2
1269,Israel,2012,Developing,81.8,2.78,97.0,211.0,63.8,94.0,7.73,94.0,0.1,32510.3452959596,7915.0,1.2
1270,Israel,2011,Developing,81.8,2.67,98.0,70.0,63.4,94.0,7.39,94.0,0.1,33610.6940289761,77658.0,1.2
1271,Israel,2010,Developing,81.7,2.63,97.0,23.0,63.0,95.0,7.36,95.0,0.1,30694.1676766923,76236.0,1.2
1272,Israel,2009,Developing,81.5,2.55,98.0,5.0,62.6,96.0,7.46,96.0,0.1,27719.7949874132,74856.0,1.2
1273,Israel,2008,Developing,81.0,2.47,99.0,931.0,62.1,94.0,7.33,94.0,0.1,29599.7830138211,7388.0,1.1
1274,Israel,2007,Developing,84.0,2.33,99.0,539.0,61.6,95.0,7.37,95.0,0.1,24939.4617976924,7181.0,1.1
1275,Israel,2006,Developing,84.0,2.23,96.0,9.0,61.1,94.0,7.38,95.0,0.1,21854.8778858293,7537.0,1.1
1276,Israel,2005,Developing,80.0,2.41,96.0,2.0,6.6,95.0,7.44,93.0,0.1,20585.6374839494,6931.0,1.1
1277,Israel,2004,Developing,81.0,2.23,99.0,116.0,6.1,95.0,7.35,95.0,0.1,19933.6424695535,689.0,1.1
1278,Israel,2003,Developing,79.7,2.32,98.0,124.0,59.6,93.0,7.44,93.0,0.1,19033.7561586426,66897.0,1.1
1279,Israel,2002,Developing,79.3,2.47,98.0,2.0,59.2,91.0,7.49,9.0,0.1,18479.7013853992,657.0,1.1
1280,Israel,2001,Developing,79.3,2.53,96.0,19.0,58.7,93.0,7.61,92.0,0.1,20353.6219858078,6439.0,1.1
1281,Israel,2000,Developing,78.9,2.53,98.0,36.0,58.3,93.0,7.13,93.0,0.1,21101.1801015966,6289.0,1.1
1285,Italy,2012,Developed,82.0,7.49,96.0,376.0,62.1,96.0,9.28,97.0,0.1,35053.5262442572,59539717.0,0.5
1286,Italy,2011,Developed,82.0,6.98,96.0,5189.0,61.5,96.0,9.27,96.0,0.1,38599.0622070322,59379449.0,0.5
1287,Italy,2010,Developed,81.8,6.95,96.0,372.0,61.0,96.0,9.42,96.0,0.1,36000.5201179254,59277417.0,0.5
1288,Italy,2009,Developed,81.6,7.25,96.0,351.0,6.5,96.0,9.41,96.0,0.1,37079.7586704546,5995365.0,0.5
1289,Italy,2008,Developed,81.5,7.96,96.0,1617.0,59.9,96.0,8.89,96.0,0.1,40778.3427367209,58826731.0,0.5
1290,Italy,2007,Developed,81.3,8.37,97.0,321.0,59.4,97.0,8.48,97.0,0.1,37822.6652377427,5843831.0,0.5
1291,Italy,2006,Developed,81.2,8.44,96.0,439.0,58.8,97.0,8.82,96.0,0.1,33501.6581673044,58143979.0,0.5
1292,Italy,2005,Developed,88.0,8.65,96.0,135.0,58.2,97.0,8.71,95.0,0.1,32043.1403684119,57969484.0,0.5
1293,Italy,2004,Developed,89.0,8.98,96.0,599.0,57.6,97.0,8.49,94.0,0.1,31259.7164954309,57685327.0,0.5
1294,Italy,2003,Developed,79.9,9.3,95.0,10982.0,57.0,97.0,8.17,96.0,0.1,27465.6752987224,5731323.0,0.5
1295,Italy,2002,Developed,80.0,9.25,95.0,9385.0,56.4,96.0,8.23,93.0,0.1,22270.1441234282,57597.0,0.5
1297,Italy,2000,Developed,79.4,9.78,94.0,1457.0,55.0,97.0,7.91,87.0,0.1,20087.5919858794,5694218.0,0.5
1331,Jordan,2014,Developing,74.0,0.41,98.0,20.0,64.8,98.0,7.45,98.0,0.1,4131.44735046027,88936.0,3.9
1332,Jordan,2013,Developing,73.9,0.4,98.0,120.0,64.0,98.0,7.23,98.0,0.1,4044.42686891185,8413464.0,3.9
1333,Jordan,2012,Developing,73.7,0.41,98.0,3.0,63.2,98.0,8.0,98.0,0.1,3910.34689406377,7992573.0,3.9
1337,Jordan,2008,Developing,73.1,0.61,97.0,2.0,6.1,98.0,8.78,97.0,0.1,3455.76995322946,6489822.0,3.8
1338,Jordan,2007,Developing,73.0,0.6,98.0,41.0,59.3,98.0,8.35,98.0,0.1,2735.37876694903,6193191.0,3.8
1339,Jordan,2006,Developing,72.8,0.59,98.0,1.0,58.6,98.0,8.8,98.0,0.1,2513.02873201623,5934232.0,3.9
1340,Jordan,2005,Developing,72.4,0.55,95.0,28.0,57.8,95.0,8.88,95.0,0.1,2183.39464250953,5714111.0,3.9
1341,Jordan,2004,Developing,72.5,0.54,95.0,21.0,57.0,95.0,9.5,95.0,0.1,2044.96372271857,5535595.0,3.9
1342,Jordan,2003,Developing,72.3,0.54,97.0,76.0,56.3,97.0,9.15,97.0,0.1,1876.25933833432,5396774.0,3.9
1343,Jordan,2002,Developing,72.1,0.54,95.0,19.0,55.5,95.0,9.68,95.0,0.1,1802.05506415969,5287488.0,3.9
1344,Jordan,2001,Developing,71.9,0.55,97.0,61.0,54.8,97.0,9.9,99.0,0.1,1720.36142731527,5193482.0,4.0
1345,Jordan,2000,Developing,71.7,0.49,93.0,32.0,54.0,94.0,9.65,91.0,0.1,1651.6217976912,51313.0,4.0
1347,Kazakhstan,2014,Developing,69.9,6.29,95.0,321.0,52.3,95.0,4.36,95.0,0.1,12807.2606866152,17289224.0,2.4
1348,Kazakhstan,2013,Developing,69.5,6.48,99.0,73.0,51.4,98.0,4.3,98.0,0.1,13890.6309562926,1735275.0,2.4
1349,Kazakhstan,2012,Developing,69.1,6.82,95.0,55.0,5.6,98.0,4.32,99.0,0.1,12386.6992652963,16791425.0,2.4
1350,Kazakhstan,2011,Developing,68.5,6.63,99.0,127.0,49.9,99.0,4.6,99.0,0.1,11634.0012021103,165566.0,2.3
1351,Kazakhstan,2010,Developing,67.8,6.83,99.0,4.0,49.2,98.0,4.42,99.0,0.1,9070.48825285747,16321581.0,2.3
1353,Kazakhstan,2008,Developing,66.6,7.6,99.0,20.0,47.9,99.0,3.65,99.0,0.1,8458.01715432982,15674.0,2.4
1354,Kazakhstan,2007,Developing,65.3,7.44,94.0,13.0,47.3,94.0,3.19,93.0,0.1,6771.41479681885,15484192.0,2.4
1355,Kazakhstan,2006,Developing,65.0,7.08,99.0,109.0,46.8,99.0,3.73,99.0,0.1,5291.57530451457,153884.0,2.4
1356,Kazakhstan,2005,Developing,64.6,6.94,94.0,16118.0,46.3,99.0,4.7,98.0,0.1,3771.27895733845,1514729.0,2.4
1357,Kazakhstan,2004,Developing,64.7,6.55,99.0,2204.0,45.8,99.0,3.95,82.0,0.1,2874.28848272999,1512985.0,2.5
1358,Kazakhstan,2003,Developing,64.4,6.58,99.0,24.0,45.3,99.0,3.7,99.0,0.1,2068.12397936842,149918.0,2.5
1359,Kazakhstan,2002,Developing,64.7,5.99,95.0,18.0,44.8,95.0,3.61,95.0,0.1,1658.03078544636,14858948.0,2.6
1360,Kazakhstan,2001,Developing,64.4,5.75,95.0,94.0,44.4,95.0,3.47,95.0,0.1,1490.92708987166,14858335.0,2.6
1361,Kazakhstan,2000,Developing,63.9,6.0,99.0,245.0,43.9,96.0,4.16,97.0,0.1,1229.00124667231,14883626.0,2.7
1363,Kenya,2014,Developing,62.9,0.01,92.0,354.0,21.3,93.0,5.72,92.0,2.9,1315.80222496925,462425.0,7.8
1364,Kenya,2013,Developing,62.6,1.84,93.0,190.0,2.7,94.0,5.57,87.0,3.0,1210.38543482726,44826849.0,7.9
1366,Kenya,2011,Developing,61.2,1.8,96.0,2395.0,19.5,97.0,5.23,96.0,3.4,971.633036511422,42486839.0,8.1
1367,Kenya,2010,Developing,63.0,1.73,9.0,95.0,18.9,9.0,3.97,9.0,4.3,951.687779975318,4135152.0,8.2
1368,Kenya,2009,Developing,59.1,1.86,88.0,1218.0,18.4,89.0,4.17,88.0,5.0,905.131653352153,423724.0,8.2
1369,Kenya,2008,Developing,57.9,1.71,88.0,1282.0,17.9,88.0,3.9,88.0,6.4,902.06995780481,39148416.0,8.3
1370,Kenya,2007,Developing,56.8,1.97,81.0,1516.0,17.3,76.0,4.8,81.0,9.1,825.666554958746,388599.0,8.4
1371,Kenya,2006,Developing,55.3,1.76,8.0,1847.0,16.9,77.0,4.24,8.0,10.3,685.954422921829,37525.0,8.5
1372,Kenya,2005,Developing,54.1,1.82,76.0,153.0,16.4,7.0,4.36,76.0,11.6,511.616394301253,3648288.0,8.6
1373,Kenya,2004,Developing,53.0,1.43,73.0,20.0,15.9,73.0,4.29,73.0,13.2,451.668766613608,3574931.0,8.7
1374,Kenya,2003,Developing,52.4,1.49,73.0,65.0,15.5,75.0,4.45,73.0,14.5,429.787818950371,3413852.0,8.8
1375,Kenya,2002,Developing,52.1,1.66,84.0,766.0,15.1,83.0,4.54,84.0,15.7,389.542630201236,332149.0,8.9
1523,Lithuania,2014,Developed,73.4,15.19,94.0,11.0,61.9,93.0,6.55,93.0,0.1,16551.018202078,2932367.0,2.6
1524,Lithuania,2013,Developed,73.0,15.04,93.0,35.0,61.4,93.0,6.59,93.0,0.1,15729.6524666512,2957689.0,2.7
1526,Lithuania,2011,Developed,72.8,12.66,95.0,7.0,6.5,92.0,6.86,92.0,0.1,14376.9478643932,328115.0,2.7
1527,Lithuania,2010,Developed,72.4,12.9,94.0,2.0,6.0,95.0,7.9,95.0,0.1,11987.508411647,397282.0,2.8
1529,Lithuania,2008,Developed,71.1,13.3,96.0,1.0,59.3,96.0,6.61,96.0,0.1,14944.996652175,3198231.0,2.9
1531,Lithuania,2006,Developed,76.0,12.7,95.0,1.0,58.7,94.0,6.2,94.0,0.1,9230.70798102521,326999.0,3.0
1532,Lithuania,2005,Developed,78.0,12.3,95.0,1.0,58.4,93.0,5.83,94.0,0.1,7854.76527867855,3322528.0,3.0
1533,Lithuania,2004,Developed,71.6,12.1,94.0,1.0,58.1,9.0,5.67,94.0,0.1,6700.32719189382,337775.0,3.1
1534,Lithuania,2003,Developed,71.6,11.29,95.0,1.0,57.8,91.0,6.46,94.0,0.1,5499.42898911387,3415213.0,3.2
1535,Lithuania,2002,Developed,71.4,11.0,94.0,103.0,57.5,97.0,6.4,95.0,0.1,4141.59270180102,344367.0,3.3
1536,Lithuania,2001,Developed,71.2,10.2,95.0,7.0,57.2,97.0,6.26,95.0,0.1,3525.79363185461,347818.0,3.3
1537,Lithuania,2000,Developed,71.6,9.87,98.0,19.0,56.9,92.0,6.46,94.0,0.1,3293.22997867086,3499536.0,3.4
1571,Malawi,2014,Developing,57.6,0.01,91.0,3.0,19.2,87.0,11.38,91.0,5.1,371.269521706741,1768838.0,6.5
1572,Malawi,2013,Developing,56.7,0.01,89.0,1.0,18.8,89.0,1.96,89.0,6.3,348.429873679261,16577147.0,6.5
1573,Malawi,2012,Developing,55.3,0.01,96.0,11.0,18.4,95.0,12.6,96.0,8.3,391.561705197224,169735.0,6.6
1574,Malawi,2011,Developing,54.1,1.23,97.0,26.0,18.0,97.0,11.67,97.0,11.2,534.951050199388,15627618.0,6.7
1575,Malawi,2010,Developing,52.9,1.08,93.0,118712.0,17.6,86.0,1.5,93.0,13.7,478.668688469613,1516795.0,6.8
1576,Malawi,2009,Developing,51.5,1.16,93.0,21.0,17.3,93.0,1.18,93.0,14.9,438.211856815356,1471462.0,6.9
1577,Malawi,2008,Developing,50.0,1.27,91.0,20.0,16.9,92.0,1.7,91.0,16.9,387.60572119129,14271234.0,7.0
1578,Malawi,2007,Developing,48.5,1.18,87.0,143.0,16.6,88.0,9.31,87.0,19.3,332.259094554424,1384969.0,7.1
1579,Malawi,2006,Developing,47.1,1.18,99.0,1.0,16.2,99.0,8.99,99.0,21.1,308.163618229107,13429262.0,7.3
1580,Malawi,2005,Developing,46.0,1.04,93.0,184.0,15.9,94.0,8.2,93.0,22.4,289.555214787188,1339711.0,7.4
1581,Malawi,2004,Developing,45.1,1.11,89.0,1116.0,15.5,94.0,7.82,89.0,23.4,282.567107568989,1267638.0,7.5
1582,Malawi,2003,Developing,44.6,1.08,84.0,167.0,15.2,85.0,6.35,84.0,24.2,267.399011935959,12336687.0,7.6
1583,Malawi,2002,Developing,44.0,1.1,64.0,92.0,14.8,79.0,4.82,64.0,24.7,298.433410422534,1213711.0,7.7
1587,Malaysia,2014,Developing,74.8,0.52,96.0,221.0,39.5,97.0,4.17,97.0,0.1,11319.0619448482,322817.0,7.6
1588,Malaysia,2013,Developing,74.6,0.53,96.0,195.0,38.5,97.0,4.2,97.0,0.1,10970.1042996033,2976724.0,7.8
1589,Malaysia,2012,Developing,74.5,0.53,97.0,1868.0,37.4,97.0,4.1,97.0,0.1,10817.4317100783,2917456.0,7.9
1590,Malaysia,2011,Developing,74.3,0.51,96.0,1569.0,36.3,96.0,3.89,96.0,0.1,10399.3702125714,28635128.0,8.0
1591,Malaysia,2010,Developing,74.1,0.49,96.0,73.0,35.3,96.0,3.99,96.0,0.1,9040.56849464524,28112289.0,8.2
1592,Malaysia,2009,Developing,74.0,0.47,96.0,153.0,34.4,97.0,3.97,97.0,0.1,7292.4949731478,2765383.0,8.3
1593,Malaysia,2008,Developing,73.8,0.47,97.0,334.0,33.4,97.0,3.47,97.0,0.1,8474.58776222379,2711169.0,8.5
1594,Malaysia,2007,Developing,73.7,0.43,96.0,394.0,32.5,97.0,3.61,97.0,0.1,7243.45680069813,26625845.0,8.7
1595,Malaysia,2006,Developing,73.6,0.42,95.0,564.0,31.6,95.0,3.65,95.0,0.1,6209.12616705899,26143566.0,8.8
1596,Malaysia,2005,Developing,73.4,0.46,96.0,1407.0,3.7,96.0,3.29,96.0,0.1,5587.02477972975,25659393.0,9.0
1597,Malaysia,2004,Developing,73.2,0.49,94.0,5729.0,29.8,95.0,3.74,95.0,0.1,4952.21395799046,2517419.0,9.2
1598,Malaysia,2003,Developing,73.1,0.48,95.0,632.0,28.8,96.0,3.95,96.0,0.1,4461.84732546759,2468873.0,9.3
1599,Malaysia,2002,Developing,72.9,0.49,95.0,408.0,27.9,94.0,3.4,94.0,0.1,4165.72610363859,24198811.0,9.5
1600,Malaysia,2001,Developing,72.7,0.53,95.0,2198.0,27.0,95.0,3.4,96.0,0.1,3913.42938647946,2369897.0,9.7
1601,Malaysia,2000,Developing,72.4,0.54,97.0,6187.0,26.0,98.0,3.4,98.0,0.1,4043.66292312877,2318568.0,9.8
1619,Mali,2014,Developing,57.8,0.01,73.0,290.0,23.2,74.0,6.86,73.0,1.6,848.279042956769,16962846.0,7.9
1620,Mali,2013,Developing,57.3,0.01,69.0,221.0,22.5,7.0,6.58,69.0,1.6,805.03397960822,16477818.0,8.1
1621,Mali,2012,Developing,57.2,0.01,66.0,341.0,21.9,72.0,6.47,66.0,1.5,778.625269510972,16667.0,8.3
1622,Mali,2011,Developing,56.8,0.61,66.0,24.0,21.3,72.0,6.59,66.0,1.5,837.605820999201,1554989.0,8.5
1623,Mali,2010,Developing,56.5,0.6,72.0,1719.0,2.7,77.0,6.35,73.0,1.5,710.274249372168,157585.0,8.8
1624,Mali,2009,Developing,56.0,0.59,71.0,2939.0,2.2,77.0,6.85,73.0,1.6,701.712040297053,1466597.0,9.0
1625,Mali,2008,Developing,55.5,0.57,74.0,98.0,19.6,74.0,6.74,74.0,1.6,697.087868500301,14138216.0,9.2
1626,Mali,2007,Developing,55.0,0.55,74.0,2.0,19.0,76.0,6.97,74.0,1.7,597.479838805985,1367566.0,9.4
1627,Mali,2006,Developing,54.3,0.53,9.0,128.0,18.5,79.0,6.56,78.0,1.8,523.043008265274,1322764.0,9.7
1628,Mali,2005,Developing,53.6,0.55,83.0,33.0,18.0,78.0,6.34,77.0,1.9,489.022820909143,12798763.0,9.9
1629,Mali,2004,Developing,52.8,0.49,73.0,172.0,17.5,7.0,6.28,69.0,2.0,440.958449506518,1239196.0,1.1
1630,Mali,2003,Developing,52.0,0.54,79.0,232.0,17.0,67.0,6.25,63.0,2.2,393.406772956044,125128.0,1.3
1652,Mauritania,2014,Developing,63.0,0.01,84.0,14.0,3.1,84.0,3.77,84.0,0.9,1677.10901942794,46392.0,8.0
